Dataset,Restart_1,Restart_2,Restart_3,Restart_4,Restart_5,Restart_6,Restart_7,Restart_8,Restart_9,Restart_10,Restart_11,Restart_12,Restart_13,Restart_14,Restart_15,Restart_16,Restart_17,Restart_18,Restart_19,Restart_20,Restart_21,Restart_22,Restart_23,Restart_24,Restart_25,Restart_26,Restart_27,Restart_28,Restart_29,Restart_30,Restart_31,Restart_32,Restart_33,Restart_34,Restart_35,Restart_36,Restart_37,Restart_38,Restart_39,Restart_40,Restart_41,Restart_42,Restart_43,Restart_44,Restart_45,Restart_46,Restart_47,Restart_48,Restart_49,Restart_50,Restart_51,Restart_52,Restart_53,Restart_54,Restart_55,Restart_56,Restart_57,Restart_58,Restart_59,Restart_60,Restart_61,Restart_62,Restart_63,Restart_64,Restart_65,Restart_66,Restart_67,Restart_68,Restart_69,Restart_70,Restart_71,Restart_72,Restart_73,Restart_74,Restart_75,Restart_76,Restart_77,Restart_78,Restart_79,Restart_80,Restart_81,Restart_82,Restart_83,Restart_84,Restart_85,Restart_86,Restart_87,Restart_88,Restart_89,Restart_90,Restart_91,Restart_92,Restart_93,Restart_94,Restart_95,Restart_96,Restart_97,Restart_98,Restart_99,Restart_100,Streak
fri_c4_250_25.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
disclosure_x_noise.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
MegaWatt1.csv,0.18395524086680293,0.18469026538861505,0.4879596044996052,0.646886627756707,0.6150042892169115,0.7942740127653073,0.5676570248716059,0.5681464601326963,0.36162869198312236,0.27777194136087086,0.20519037373131915,0.6451584586072401,0.7531431570036006,0.06649748685823079,0.9999353567745753,0.20814612801914623,0.40993169106476735,0.5565973161663568,0.19173899954273035,0.5623909177691342,0.7947348644645413,0.38159489016018405,0.17817329989446223,0.09619080433195841,0.48336569732236484,0.876753499750389,0.7863818350886972,0.944871659783595,0.7225606238796125,0.03690059373191209,0.13303919315842874,0.8487145513334721,0.3958978613375221,0.8480490741399096,0.488377213736439,0.08845159725135371,0.12898278513174272,0.5090627745121448,0.051037425292127736,0.1337283695448203,0.15860540215590685,0.28467937326075915,0.6545771699673314,0.06322425659332283,0.06772438412507682,0.515304447551057,0.6270331431804252,0.5547196308556526,0.3512726476192317,0.8759962629552854,0.04036429340627294,0.9611221844318701,0.15171797861598735,0.3241819099110244,0.16280246435905832,0.3421095550941273,0.039105637781082246,0.7728790076196116,0.42663061112752737,0.5099406820954966,0.09807578206243368,0.6067102817349687,0.14821820337692995,0.4057423360291516,0.8156907789499651,0.9239517223191885,0.9966735724629651,0.604306796884192,0.1718749721676983,0.3313507562601162,0.23093163053779533,0.1893766096768613,0.6450786026955697,0.33245948858074464,0.6111854643951845,0.6475290006289343,0.3169890778000042,0.10497295840661044,0.21985626739034114,0.21070155296902446,0.49834943757273825,0.09645263438536411,1.0,0.056861435267843846,0.6848959112130123,0.10063836396314524,0.1644559560498042,0.2634745620242638,0.6684234730273243,0.43108300000083877,0.286336255009381,0.5692088826362962,0.41286381553271795,0.6514182920850248,0.8020805681208789,0.8802662451172781,0.36356016827510196,0.177548303698725,0.07488320382379034,0.3903714365503875,1
analcatdata_michiganacc.csv,0.86202690076314,0.9558958381181681,0.9011322056450123,0.9011322056450123,0.8025788437502777,0.8331037451867298,0.8615866036803467,0.8565292128585827,0.8327823239524171,0.8953676451997121,0.871266834165687,0.886211421018941,0.9553313274434799,0.879381290886915,0.9123566367467368,0.8793814972781459,0.8604853075101798,0.8967642977933706,0.8969273409873731,0.9381564045924239,0.8400896830036563,0.8158122316769069,0.9008160276355591,0.8872915244318736,0.9135470264362496,0.98134876961546,0.9579882859462806,0.8681487329538933,0.9164175649997779,0.8562983880844004,0.8574032624604532,0.8613642829476629,0.8846003758878687,0.860485116377995,0.8390638829915635,0.900815857378078,0.9075064695676578,0.9123569952391681,0.8811690188011946,0.8788013208619646,0.7844697572469161,0.8378579825160287,0.9322290699660027,0.8777952549616383,0.845150473469686,0.9422883783214095,0.9120778001754197,0.8679378711759221,0.9328767839406137,0.9035704104393353,0.8872915244318736,0.8701730264762514,0.8804651603348503,0.9139162894370102,0.9052378450001333,0.9323736184478578,0.9068912138050217,0.8880042166831027,0.8681475204475122,0.8681475204475122,0.8897949424635923,0.9319438578905843,0.9812896190807641,0.8701151140002575,0.8405958217275887,0.8692347772049362,0.8872915244318736,0.8613646155855293,0.9387020723872544,0.9131351364464305,0.8962720585796407,0.8950329570889447,0.9012894218751388,0.8578567675001999,0.9327698998386084,0.856755966577931,0.8928818982520166,0.8898180315133507,0.8846003758878687,0.8395783953314995,0.8840472671026276,0.9055484987320087,0.8928818982520166,0.8849658535290472,0.9023543642335744,0.8824409428086545,0.9028174053449051,0.9414249609955931,0.9059851166152147,0.9028172732595022,0.8701154679035195,0.8657536137501888,0.9002229850728916,0.8349547610943031,0.9135477320017777,0.8325126042377408,0.8728405989069145,0.8409504898221157,0.9210319422240277,0.9133628922260894,0
fri_c1_100_25.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
sonar.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
fri_c3_250_25.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
disclosure_x_bias.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
auto_price.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
fri_c2_250_5.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
arsenic-female-bladder.csv,0.9509550146219711,0.9357684555864757,0.9357684555864757,0.9509550146219711,0.9509550146219711,1.0,0.8788711484023976,0.8479356966943046,0.8793014575236385,1.0,0.9262442686971732,0.9262442686971732,1.0,0.8334168499873364,0.8334168499873364,0.8334168499873364,0.8302137562289525,0.9780937447467107,0.9836504903089655,0.978870747369075,0.9021919275084718,0.907743790241171,0.9536996355779791,1.0,0.9011810501439395,0.8802331121553939,0.9885477013514027,0.9836504903089655,0.9049053335225415,0.9357684555864757,0.9011810501439395,1.0,0.9252722726493152,0.877293668558836,0.9049053335225415,0.8903625652575269,0.9482360607899758,0.8741688392955903,0.9214158469277605,0.9262442686971732,0.9049053335225415,0.8903625652575269,0.8570000304064805,0.8230492238539265,1.0,0.8868818160692417,0.9316235603551966,0.9316235603551966,0.8868818160692417,0.8678261027602681,0.9262442686971732,0.9049053335225415,0.9509550146219711,0.9509550146219711,1.0,0.9049053335225415,0.9392369495994248,0.9085048259527445,0.8861569009537438,0.8853176890470398,0.9942193159202318,0.9733186903039314,0.9472105490001147,0.9503946748223829,1.0,0.8793014575236385,0.9357684555864757,0.9509550146219711,0.8066974549062118,0.7967513012869765,0.9425361804924643,0.988628429103981,0.9207295536614316,0.9329809684939261,1.0,0.9049053335225415,1.0,1.0,0.9950956144955323,0.9903076058655097,0.8784959286456246,0.9357684555864757,0.9509550146219711,0.9509550146219711,0.9357684555864757,0.8793014575236385,1.0,0.99510261486367,0.8784959286456246,0.9357684555864757,0.9021919275084718,0.99510261486367,1.0,1.0,0.9049053335225415,0.907743790241171,0.9536996355779791,0.9472105490001147,0.8784959286456246,1.0,2
MindCave2.csv,0.20558441608994857,1.0,0.20558441608994857,0.20558441608994857,0.9156353948497984,0.22342613809390452,1.0,1.0,0.20502333005827514,0.20502333005827514,0.24730653482945156,0.24730653482945156,0.20503060330878484,0.20503060330878484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20558441608994857,0.965538438114861,0.20304543349054105,1.0,1.0,1.0,0.2538310940079091,0.2538310940079091,1.0,0.25002844628013043,0.8438906479167585,0.9628739089719701,0.20304543349054105,0.23307504442420257,0.23307504442420257,1.0,1.0,1.0,0.22342613809390452,0.22342613809390452,0.2511158716342603,0.2511158716342603,0.9993692275161351,0.9993692275161351,1.0,0.9993692275161351,0.2231692730766149,1.0,0.22342613809390452,1.0,0.20304543349054105,0.20304543349054105,0.2511158716342603,0.2511158716342603,0.9993692275161351,0.9993692275161351,0.23307504442420257,0.23307504442420257,0.20558441608994857,0.20558441608994857,0.20558441608994857,0.9958951807479917,0.9958951807479917,0.20558441608994857,0.22342613809390452,0.22342613809390452,0.20503060330878484,0.20503060330878484,0.23251768190117889,0.23251768190117889,0.22342613809390452,0.22342613809390452,0.20558441608994857,0.20558441608994857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993692275161351,0.20534600443465498,0.9379832581187023,0.21815638733881715,1.0,1.0,0.2511158716342603,0.2511158716342603,1.0,1.0,0.20304543349054105,0.965538438114861,10
breast_w.csv,0.3641222724763064,0.19988130616688027,0.8202422846030593,0.8300694543091544,0.8520704946157405,0.6255707801980664,0.2744059925104209,0.27461049319673797,0.2964144621393013,0.3099460920827411,0.3386009087064337,0.3045929169493674,0.27341905927618854,0.554134013892168,0.47594184719388655,0.4437916043507595,0.8542637850337006,0.8526119730267229,0.8802532714849284,0.8671859065073433,0.16993765964130325,0.1655761711950289,0.8477262632650743,0.5874121622097436,0.7613355361270873,0.5355508358428406,0.6535924798799699,0.22293517219334416,0.12647131568442047,0.90107892474199,0.44973131985150894,0.5172635975085643,0.28597181183890763,0.42767566868158746,0.4330546000270138,0.274419371927982,0.2660646913539896,0.3022161414906511,0.46360987545471416,0.3229812034190707,0.6351376854788439,0.8529183560009334,0.6231596810061469,0.4348660587859514,0.4140851907250274,0.6301997329966713,0.1747362293097373,0.17303338703717225,0.8543773411378082,0.8243806756829181,0.18996019075220383,0.33378044975673854,0.626124723534488,0.8497218874414856,0.808466230509548,0.6369857185733854,0.24184979413572882,0.5449269072476405,0.2575877704814604,0.1530018243226023,0.15551262414852454,0.3745608097239867,0.5857934975030868,0.43912288708538366,0.5095015131634939,0.5084862339913899,0.2383032100650383,0.5592312308025695,0.17492735442071256,0.16838503199244573,0.1631780720820363,0.823985911149184,0.8416006106161898,0.835411967720882,0.18275461725584002,0.18441428434666463,0.5840970608596491,0.37158753182115445,0.20033944815823193,0.6250957399405903,0.795501531907996,0.6042576508590922,0.5449372097416166,0.4012914899225583,0.49985086891836683,0.6226818967332998,0.46904762427279906,0.3352802252230792,0.31065019101298746,0.3738390559271829,0.6216900308164616,0.8746441453783657,0.2695304579543813,0.6385622405844469,0.7002167948080478,0.3577921430343914,0.45623202901041787,0.8579310065230523,0.6419627046899749,0.6484380406075211,0
schlvote.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
triazines.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
mc2.csv,0.058041263653414735,0.0556675049042791,0.05950842737312396,1.0,1.0,0.057318587412508004,0.40642164964972916,0.18106519699558785,0.9621644263711173,0.9621644263711173,0.05100241755123661,0.05100241755123661,1.0,0.09728932787564103,0.09728932787564103,1.0,1.0,0.05453244689429255,0.05453244689429255,0.048163041803849206,0.627196978782635,0.10478525528834991,0.11624767936667116,0.6849559368581027,0.14940750334187777,0.08434443738968735,0.10478525528834991,0.11690432005399935,0.09728932787564103,0.4805326608928248,0.4805326608928248,0.1342173723361288,0.452850550924425,0.07205839922034325,0.11788881067644418,0.6408966007043388,0.09296463778158821,1.0,0.11831455989815191,0.10437354672194311,0.626594953215212,0.0556675049042791,0.5198697343488565,0.49616333070462026,0.047025147012129336,0.9621644263711173,1.0,0.128320125711074,0.128320125711074,0.11302026251790212,0.11302026251790212,0.05453244689429255,0.05453244689429255,0.08313151039281279,0.08740347782485039,0.9621644263711173,1.0,0.053185312015135336,0.13329139128686415,0.5786329438681036,0.04585603472287302,0.04585603472287302,0.3803224019880931,0.12205539539117645,0.3093412177769565,0.31831848404002266,0.05196764073042714,0.07783915159663381,0.07783915159663381,1.0,1.0,1.0,0.05453244689429255,0.2766027788748707,0.30813689962558616,0.049181511665482194,0.049181511665482194,0.08302775154561877,0.3678585490472571,0.20525878954881976,0.9138455775623917,0.0516481065339402,0.05067246302967659,0.057318587412508004,0.9621644263711173,1.0,0.0597177340417271,0.0597177340417271,0.06317689519864565,0.06317689519864565,1.0,0.9621644263711173,0.09800597248632448,0.8715537267646819,0.08313151039281279,0.7947633648014059,0.7947633648014059,0.06359310490141802,0.06359310490141802,0.08434443738968735,3
banknote-authentication.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
analcatdata_challenger.csv,0.9568820728589625,0.9568820728589625,0.5247450305933642,0.8875875952399154,0.8763680674586315,0.8513647522070293,0.8869228188112231,0.9409225598235569,0.8664119855040937,0.4561220338077775,0.44017565136079345,0.8839199523647704,0.9582302476106005,0.5388298428407151,0.5838059993050784,0.5838059993050784,0.51124116680239,0.9023561372158122,0.9883161715902391,0.9774849493056643,0.5139311495314042,0.6081995462650428,0.8672535238159528,0.5139311495314042,0.5217692322109009,0.968087933491648,0.9479246043416439,0.9582302476106005,0.9851104303414967,0.9851104303414967,0.8721537792094625,0.6801679824301062,0.7296825850729196,0.46532541875252365,0.7398219500124374,0.2464528345879834,1.0,0.48840300006391557,0.8371360676714004,0.960066480429733,1.0,0.5388298428407151,0.5511440941917113,0.8962050478202594,0.9034658546075064,0.9838329105912239,0.9838329105912239,0.8648565508612568,0.6407392174617897,1.0,0.5102342544431747,0.7959893956785635,0.6416540465913065,0.5521639948527133,0.5018475820940351,0.5543394051722864,0.8794130822859896,0.9237406879417643,0.9446119686949723,0.9012034593433855,0.9158198081835045,0.8784874855060554,0.9622818604808364,0.9158198081835045,0.9029107205636683,0.9758820691512524,0.8975875520497532,0.9649877784002442,0.9801833240159032,0.41248669475203326,0.39564315444254383,0.9497364794160434,0.871978413766703,1.0,0.9897910585094492,0.9819799404597446,0.9769835042300509,0.5117442782158852,0.4990971913954242,0.877278943765457,0.945039869786622,0.9571806897036853,0.8605902238205546,0.8747838867530205,0.9787499103365277,0.8973301740917419,0.8625609445058459,0.9034959595279514,0.8406982037684831,0.8657837112199055,0.7727336785618348,0.5983436555947661,0.5733620251016562,0.957009276789247,0.868492880836437,0.8006274034156249,0.8623194101484849,0.9445033832594899,0.9444465904676554,0.8730345630372492,1
analcatdata_aids.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9727011387524978,0.9727011387524978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9727011387524978,0.9727011387524978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976880903626395,1.0,0.9976880903626395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45
saheart.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
sleuth_ex1605.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
analcatdata_chlamydia.csv,0.6542066758116141,0.6542066758116141,0.6542066758116141,0.976423182441701,0.35556698673982623,0.9528463648834019,0.6777834933699132,1.0,0.35556698673982623,0.6542066758116141,0.6777834933699132,0.6306298582533151,0.35556698673982623,0.35556698673982623,0.35556698673982623,0.6542066758116141,0.6777834933699132,0.6777834933699132,0.6306298582533151,0.6777834933699132,0.6542066758116141,0.9292695473251029,0.35556698673982623,0.6306298582533151,0.35556698673982623,0.6777834933699132,0.6542066758116141,0.9528463648834019,0.35556698673982623,0.6542066758116141,0.9292695473251029,0.976423182441701,0.6918942300192167,0.42668926345347924,0.35556698673982623,0.35556698673982623,0.6306298582533151,0.6542066758116141,0.6542066758116141,0.6542066758116141,0.6777834933699132,0.35556698673982623,0.6777834933699132,0.6777834933699132,0.35556698673982623,0.6542066758116141,1.0,0.35556698673982623,0.6542066758116141,0.35556698673982623,0.35556698673982623,0.35556698673982623,0.6542066758116141,0.9292695473251029,0.6777834933699132,0.6777834933699132,0.6542066758116141,0.6542066758116141,0.35556698673982623,0.6542066758116141,0.6777834933699132,0.35556698673982623,0.35556698673982623,0.3666844724935351,0.3666844724935351,0.6777834933699132,0.35556698673982623,0.6777834933699132,0.35556698673982623,0.35556698673982623,0.9528463648834019,0.35556698673982623,0.6542066758116141,0.6542066758116141,0.976423182441701,0.35556698673982623,0.6542066758116141,0.6542066758116141,0.6777834933699132,0.9056927297668038,1.0,0.6306298582533151,0.6542066758116141,0.6542066758116141,0.9292695473251029,0.6542066758116141,0.35556698673982623,0.35556698673982623,0.976423182441701,0.6542066758116141,0.9292695473251029,0.6306298582533151,1.0,0.6542066758116141,0.9528463648834019,0.6777834933699132,0.976423182441701,0.6306298582533151,0.6777834933699132,0.6777834933699132,1
